Timestamp,Username,VideoID,Comment,Date
2024-02-14T21:06:58Z,@NovalinaSoriale,Ua21uPr1eRc,"02,itulah doa yg Kita naikan udh tercapai,tuhan memberkati prabowo mas gibran Tuhan berkati, 🙏😊",2024-02-14T21:06:58Z
2024-02-14T21:05:58Z,@ratnapuji7431,Ua21uPr1eRc,"Buat mas surya ,, ndak usah berdalih yg tidak tidak .. <br>Trima aja kekalah an . Jangan cari2 kesalah an orang lain buat menutupi kekalah an mu .. <br>Nyoba kalau capres mu yg menang , ngak mungkin cari2 kesalah yg lain",2024-02-14T21:05:58Z
2024-02-14T21:05:50Z,@kentahamada6994,Ua21uPr1eRc,Jokowi effek ruarr binasaa<br>Pdi-p tnpa jokowi sperti ayam tnpa kpla,2024-02-14T21:05:50Z
2024-02-14T21:04:32Z,@iyudtaryudi212,Ua21uPr1eRc,Gagal bangkit lagi. Gagal bangkit lagi. Pantang menyerah. Itulah jiwa pejuang bpk prabowo. 2 kali saya dukung 2 kali kalah. Tapi mudah2an tauin ini tahun nya bpk prabowo. Dan semoga bpk bisa membawa nama baik negri ini dan bisa mensejahterakan rakyat. Aminn.. Gass menuju Indonesia emas.,2024-02-14T21:04:32Z
2024-02-14T21:04:29Z,@laragunawan6435,Ua21uPr1eRc,"Kecewa dengan PDIP dan Ganjar yang tidak percaya jumlah suara pemilihnya.. Seharusnya jiwa kesatria dan negarawan mau mengakui kekalahannya dan bukan malah membentuk timsus dan lain lain.. Dengan dugaan kecurangan pemilu... Tokoh berkarakter seperti ini, jangan dipilih lagi kedepannya..",2024-02-14T21:04:29Z
2024-02-14T21:03:58Z,@TemanggungCeria,Ua21uPr1eRc,"Siapapun yg menang udah jelas itu rakyat tapi persoalan kecurangan jangan lah di ucapkan dulu lah kalo cuma hasil sementara., jangan jadi trakdisi kalo yg kalah selalu pengen ungkap kecurangan.. lebih baiknya di kawal di amati dan jangan dikit dikit curang kalo emang belum ada bau2 kecurangan..... Kata kata curang di sumpan dulu lah.. percayakan ada sama KPU.........",2024-02-14T21:03:58Z
2024-02-14T21:02:54Z,@kimcaribahanmakanan2521,Ua21uPr1eRc,Kl tukang curang pasti takut d curangi.. 02 menang.. 😂😂😂😂😂,2024-02-14T21:02:54Z
2024-02-14T21:02:54Z,@komochanel5366,Ua21uPr1eRc,GUE SANGAT AMAT SETIA DENGAN PAK PRABOWO... TULUS UNTUK NEGARA,2024-02-15T04:49:45Z
2024-02-14T21:02:39Z,@RyonSaputra,Ua21uPr1eRc,Palembang siap membom suara dari pendukung 02 amieeeen,2024-02-14T21:02:39Z
2024-02-14T21:02:02Z,@sulissunari9310,Ua21uPr1eRc,"Anis dan Ganjar gak tau kalau Muhaimin dan Mahfud  coblos no 2,...😂",2024-02-14T21:02:02Z
2024-02-14T21:01:48Z,@kurniawan9249,Ua21uPr1eRc,"Terima kasih 01 dan 03 sdh mengantar 02 menjadi pemenang di pilpres 2024, semoga 02 amanah",2024-02-14T21:01:48Z
2024-02-14T21:00:47Z,@wegyandrian2128,Ua21uPr1eRc,"KECEWA SAMA HASIL, KATANYA PEMILU BERSIH, EH TAUNYA BANYAK YG KOTOR🫠",2024-02-14T21:00:47Z
2024-02-14T21:00:11Z,@yogagandhozt2137,Ua21uPr1eRc,"Yang sering teriak teriak Org zolim pasti bakalan kalah. Ciieee yg sering bilang gitu , sekarang kalah. Zolim sih wkwkwk",2024-02-14T21:00:11Z
2024-02-14T20:59:52Z,@rizkipratama9864,Ua21uPr1eRc,Indramayu pak jokowi,2024-02-14T20:59:52Z
2024-02-14T20:58:59Z,@bebas-1102,Ua21uPr1eRc,Salah kata salah sikap mohon maaf....ntar dulu bro...Paslon kau sudah keterlaluan nyerang pak Jokowi,2024-02-14T20:58:59Z
2024-02-14T20:58:35Z,@swariarik4576,Ua21uPr1eRc,bapak Prabowo Gibran💙💙,2024-02-14T20:58:35Z
2024-02-14T20:57:33Z,@uloonkhitoyojo1547,Ua21uPr1eRc,Kita tunggu makan siang gratis disaat sembako mahal.,2024-02-14T20:57:33Z
2024-02-14T20:57:29Z,@SusiLawati-rl2ir,Ua21uPr1eRc,"Alhamdulillah,akhir nya terwujud juga cita2 seorang pejuang untuk mengabdi pada bangsa dn memperbaiki nasib rakyat Indonesia,semoga rakyat Indonesia mnjdi sejahtera,amiiinn yrb alaminn",2024-02-14T20:57:29Z
2024-02-14T20:57:09Z,@vezamedia615,Ua21uPr1eRc,JAWA TIMUR PRABOWO ✌️ mutlak ✌️✌️✌️✌️✌️✌️,2024-02-14T20:57:09Z
2024-02-14T20:57:05Z,@kianur2960,Ua21uPr1eRc,01 selalu bilang perubahan.. kira2 yg mau di ruba itu apa ya<br>Jln tol da bagus<br>Negara aman<br>Rakyat tidak ada yang mati kelaparan<br>Pelayanan kesehatan bagus<br>Nah yg mau di  rubah itu apa.. Alhamdulillah dengan anis tidak terpilih.. Indonesia selamat,2024-02-14T20:57:05Z
2024-02-14T20:56:36Z,@usopdhal67,Ua21uPr1eRc,Apa lagi mau di perjuangkan..sedangkan berbagai laporan dibuat malah terus juga Gibran dan prabowo pemenangnya...Walau apa pun 02 tetap akan menang...,2024-02-14T20:56:36Z
2024-02-14T20:55:58Z,@kurniawan9249,Ua21uPr1eRc,"Surya candra dan aryo seno sdh lah tdk perlu merasa paling benar, semua yg terjadi tdk lepas dari tangan tuhan, jadi lu berdua tdk perlu mencari-cari kesalahan yg sebenarnya tdk ada, anis imin maupun ganjar selesai nyoblos mengatakan bahwa TPS sdh bagus, pencoblosan berjalan teratur, tertip, rapi dan lancar, sekarang setah tahu Prabowo Gibran menang fersi quick caunt kok sibuk mencari-cari adanya kecurangan, sakit hati ya Prabowo Gibran menang,,? Udahlah jangan melawan kehendak tuhan, ntar nasip lu bisa hancur",2024-02-14T20:55:58Z
2024-02-14T20:55:28Z,@yulianangurudiu9668,Ua21uPr1eRc,01 03 hrs legowo jng cari2 kslahan justru klian yg main curang,2024-02-14T20:55:28Z
2024-02-14T20:55:23Z,@DianPermatasari-qs8jv,Ua21uPr1eRc,Di t4 saya di Banyuasin terdengar suara speaker dr 3 TPS.selalu no 02 yg di sebut saat perhitungan.saya main ke t4 KK saya di Musi 6.ada 2tps.perhitungan ny jg sama 02 trs yg disebut.jd yg blng crng wajib di pertanyakan,2024-02-14T20:55:23Z
2024-02-14T20:54:51Z,@AmranLadi-dl3oy,Ua21uPr1eRc,"Tpi saya minta dari 03 untuk merilis flm baru, krna punya banyak sutra dara yg sangat handal, pintar menggiring bebek, tpi bebeknya juga sangat cerdas",2024-02-14T20:54:51Z
2024-02-14T20:54:49Z,@tottotrully6006,Ua21uPr1eRc,si tukang omon omon kalah jauh wkwkkwkw doa rakyat allah kabulkan ... moga terima kekalahan,2024-02-14T20:54:49Z
2024-02-14T20:53:17Z,@supaisupai9906,Ua21uPr1eRc,ya.. tntu byk kesalahan bang slah ny d mna sk hjt org tuh. sm hina org dn rendahkan org tu salahny,2024-02-14T20:53:17Z
2024-02-14T20:52:08Z,@suwanji1473,Ua21uPr1eRc,Yg milih rakyat kok banyak bacot,2024-02-14T20:52:08Z
2024-02-14T20:51:39Z,@Wisynu.sandhilala,Ua21uPr1eRc,"Terus kwwal, terus jaga yah kekalahan 03, bersifat legowo lah jgn sampai ketika kalah lantas teriak curang, itu suera rakyat yg dulu milik PDI pindah ke Prabowo karena kedombongan Megawati bdan cara megawati yg memperlakukan Jokowi sebagai petugas partai ingat tanpa ada PDI pun Jokowi tetap Jokowi yg punya vanyak pendukung ingat itu dan kepercayaan itu hasil dr kinerja Jokowi selama dua periode",2024-02-14T20:51:39Z
2024-02-14T20:50:37Z,@asepsurya30,Ua21uPr1eRc,salam dari PMI Hungary 02 josss,2024-02-14T20:50:37Z
2024-02-14T20:49:49Z,@hajiyanto7845,Ua21uPr1eRc,SEMOGA PASLON 01 DAN 03 BERJIWA BESAR MENERIMA KEMENANGAN 02 YANG TELAH DIBERI AMANAH OLEH ALLAH ATAS DUKUNGAN SELURUH RAKYAT INDONESIA,2024-02-14T20:49:49Z
2024-02-14T20:49:26Z,@zhuky6730,Ua21uPr1eRc,Buzzer 01 menggila di tiktok 😂😂😂😂😂😂,2024-02-14T20:49:26Z
2024-02-14T20:49:15Z,@KelanKuningan,Ua21uPr1eRc,Jangan bangga hasil curang bansos. Jokowigurubesar mahasiswa akan bertindak 98.akanterulang rasakan jokowi siap 2 hasil curang,2024-02-14T20:49:15Z
2024-02-14T20:48:45Z,@noedisty2857,Ua21uPr1eRc,Mangkane ojo kemaki ben dadi. Salam 02 pasuruan jatim,2024-02-14T20:48:45Z
2024-02-14T20:48:26Z,@viktormanuhutu5441,Ua21uPr1eRc,"Yang kalah tidak berkacil hati tetapi harus berlapang dada untuk menerima semua hasil perhitungan suara  yang akan di terbitkan oleh survei cepat maupun oleh KPU demi terciptanya persatuan, keutuhan dan kenyamanan seluruh rakyat indonesia.<br>Terlalu besar perbedaan hasil survei cepat antara capres nomor urut 1-2-3, kita tunggu saja hasil perhitungan suara dari KPU.",2024-02-14T20:51:52Z
2024-02-14T20:47:48Z,@gatutsetiawan3620,Ua21uPr1eRc,Quick Count adalah Rekayasa Propaganda Intelijen Asing.,2024-02-14T20:47:48Z
2024-02-14T20:47:13Z,@antipki5178,Ua21uPr1eRc,OOOOW...  MASIH SEMENTARA TO CAH....,2024-02-14T20:47:13Z
2024-02-14T20:47:02Z,@rahayuana9024,Ua21uPr1eRc,Alhamdulillah ❤,2024-02-14T20:47:02Z
2024-02-14T20:45:47Z,@malimali6877,Ua21uPr1eRc,Mendahului KPU... Membuat kegaduhan...,2024-02-14T20:45:47Z
2024-02-14T20:45:45Z,@Apusi17,Ua21uPr1eRc,Prabowo gibran menang telak. Ayo +62 bersatu memajukan bangsa NKRI menjadi negara maju.. selamat pak Prabowo..,2024-02-14T20:45:45Z
2024-02-14T20:45:36Z,@malimali6877,Ua21uPr1eRc,Mendahului KPU... Membuat kegaduhan...,2024-02-14T20:45:36Z
2024-02-14T20:44:58Z,@malimali6877,Ua21uPr1eRc,Merusak kinerja KPU...,2024-02-14T20:44:58Z
2024-02-14T20:44:57Z,@antipki5178,Ua21uPr1eRc,MOSOK SI CAH... KOK KAYAK SULAPAN...,2024-02-14T20:45:35Z
2024-02-14T20:44:37Z,@malimali6877,Ua21uPr1eRc,Angka angka setelan...,2024-02-14T20:44:37Z
2024-02-14T20:44:16Z,@AnjunaLove-dt1bl,Ua21uPr1eRc,✌️ ok gas,2024-02-14T20:44:16Z
2024-02-14T20:44:10Z,@Iwan-yj7lh,Ua21uPr1eRc,Kalah Yo ttp kalah waee Ra sah ngeyel,2024-02-14T20:44:10Z
2024-02-14T20:43:52Z,@adindasyifaarsyila7051,Ua21uPr1eRc,bantenge ddi gule..,2024-02-14T20:43:52Z
2024-02-14T20:43:16Z,@HarjoSupardi,Ua21uPr1eRc,"Tak ku sangka nilai 5 &amp; 11 sangat2 berarti untuk 02 meskipun dengan tetesan air mata p.prabowo,Alloh sangat2 adil tetessn air mata p prabowo sangat berhaga di hadapan Allah SWT .itu lah hadiah yg di berikan Allah berupa kemenangan muntlak.selamat menikmati  Indonesia emas ....sekses 02 mantap.👍",2024-02-14T20:43:16Z
2024-02-14T20:42:46Z,@jensbungsu4958,Ua21uPr1eRc,"kalah ya kalah dul ngoceh aja 01 sakit hati dan pana kebakaran<a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a>03 sakit hati banget hahaha sudah lah yg kalah menyadari kekalan nya",2024-02-14T20:46:32Z
2024-02-14T20:42:39Z,@hadisusilo1233,Ua21uPr1eRc,Rakyat lbh peka siapa yg harus di pilih. Yg menang memang pilihan rakyat dan di ridhoi Allah.,2024-02-14T20:42:39Z
2024-02-14T20:42:19Z,@AhmadBakir-b1b,Ua21uPr1eRc,Alhamdulillah..02 jadi di desaku mutlah pk prabowo amiin,2024-02-14T20:42:19Z
2024-02-14T20:41:06Z,@tatab1105,Ua21uPr1eRc,Prabowo Gibran menang di propinsi Sumut... hasil real count yg di ambil dari seluruh TPS.Sumut.,2024-02-14T20:41:06Z
2024-02-14T20:40:11Z,@Isaisaa-f1h,Ua21uPr1eRc,Hibur sj diri mu 01 03😂😂,2024-02-14T20:40:11Z
2024-02-14T20:40:06Z,@AlHadhor,Ua21uPr1eRc,Kemenangan Prabowo Gibran kemenangan kita semua,2024-02-14T20:40:06Z
2024-02-14T20:38:59Z,@mikodobing08,Ua21uPr1eRc,"Maling teriak maling,padahal banyak kecurangan diberbagai tempat dilakukan paslon 01,03",2024-02-14T20:38:59Z
2024-02-14T20:36:54Z,@dinaagustin8380,Ua21uPr1eRc,pdip terlalu sombong sekarang karna 03 kalah gak setuju dengan hasil quick qount nah dulu waktu unggul setuju,2024-02-14T20:36:54Z
2024-02-14T20:35:09Z,@AytiAyti-q6h,Ua21uPr1eRc,"Alhmdulillah o2 masih unggol trmakasi bapak,,sehat selalu ya",2024-02-14T20:35:09Z
2024-02-14T20:34:48Z,@sukanto6154,Ua21uPr1eRc,Yah pasti nomor dua ✌️,2024-02-14T20:34:48Z
2024-02-14T20:34:14Z,@ramlanasyik8912,Ua21uPr1eRc,Syukur alhamdulillah cuikcrun perhitungan sementara suara Prabowo Gibran menang 1putaran 58 persin,2024-02-14T20:34:14Z
2024-02-14T20:34:03Z,@demokrasi24,Ua21uPr1eRc,Cuma quick count,2024-02-14T20:34:03Z
2024-02-14T20:33:45Z,@greenpeace8057,Ua21uPr1eRc,Banteng menangis di pojokan mendengar kabar ini.,2024-02-14T20:33:45Z
2024-02-14T20:32:31Z,@lerenglawu2732,Ua21uPr1eRc,"Yang kalah teriak curang itu hal biasa dulu pak prabowo waktu kalah juga begitu, saran sy sudahlah yang kalah bersikaplah ksatria jangan cari2 kambing hitam.....jaga bahasa yang tidak tendensius.",2024-02-14T20:32:31Z
2024-02-14T20:32:22Z,@iwanteach-js3jf,Ua21uPr1eRc,Sudah kalah baru minta maaf.,2024-02-14T20:32:22Z
2024-02-14T20:32:18Z,@anisapermanto3486,Ua21uPr1eRc,Alhamdulilah pak prabowo and mas GiBran  menang ❤❤❤✌✌✌✌ smoga amanah dengan baik Amiiiin,2024-02-14T20:32:18Z
2024-02-14T20:32:03Z,@heruchiptadi6416,Ua21uPr1eRc,hai orang pintar ga akan bicara seperti itu..kampanye trkhir massa amin bnyk..itu ada massa bayaran.jgn bicara yg macam2 yg adem2 aja..siapa saja presidennya tetap aja rakyat kecil cuma jd kuli,2024-02-14T20:32:03Z
2024-02-14T20:31:51Z,@valenvalennahak6735,Ua21uPr1eRc,✌️✌️✌️✌️✌️,2024-02-14T20:31:51Z
2024-02-14T20:31:39Z,@kusnadiaja6024,Ua21uPr1eRc,"Akhirnya Prabowo jadi president, calon president abadi terpatahkan.",2024-02-14T20:31:39Z
2024-02-14T20:31:37Z,@edisajaaa3054,Ua21uPr1eRc,"Sudah lah legowo,jentelmeen, jangan pengecut, anda pecundang",2024-02-14T20:31:37Z
2024-02-14T20:31:31Z,@lanangJagat-z9c,Ua21uPr1eRc,"Model apa los... Dan hati2 saja kalo tidak menerima kehendak. Apa lg akan merencanakan kecurangan. Karna itu akan sia2 dan akan sekejab tumbang. 2024 ngeri. Jangan memengang takdir. Wis wayahe prabowo, salam dari jateng.",2024-02-14T20:31:31Z
2024-02-14T20:29:51Z,@mukhyakinsp5969,Ua21uPr1eRc,Rakyat  sudah  maksimal   sesuai hati  Demokrasi   berjalan  baik  Dan jurdil  .....,2024-02-14T20:29:51Z
2024-02-14T20:28:56Z,@zulazward,Ua21uPr1eRc,BOHONG..hati hati pembawa ACARA,2024-02-14T20:28:56Z
2024-02-14T20:28:47Z,@paujanadima,Ua21uPr1eRc,All in Prabowo... Alhamdulillah hasilnya memuaskan,2024-02-14T20:28:47Z
2024-02-14T20:28:29Z,@yoanmasa6244,Ua21uPr1eRc,Presenternya lapangannya lemesss,2024-02-14T20:28:29Z
2024-02-14T20:27:53Z,@DickySaputraa-z6s,Ua21uPr1eRc,02 adalah lambang kesabaran yg di fitnah di injak di caci .dan inilah hasil nya eng ong eng .02 melesat satu putaran,2024-02-14T20:27:53Z
2024-02-14T20:27:38Z,@ynproaudio7758,Ua21uPr1eRc,"Rakyat yang memilih langsung bro , tidak peduli politik dinasti,figur  itu sangat utama",2024-02-14T20:27:38Z
2024-02-14T20:27:20Z,@gatutsetiawan3620,Ua21uPr1eRc,"Quick Count adalah REKAYASA PROPAGANDA INTELIJEN ASING, JANGAN PERNAH SEKALIPUN MEMPERCAYAINYA..!! Indonesia diambang BUBAR..!!",2024-02-14T20:27:20Z
2024-02-14T20:27:19Z,@warkopsabala2378,Ua21uPr1eRc,Kapok . 01 03 kalah .,2024-02-14T20:27:19Z
2024-02-14T20:26:38Z,@yunanriw2708,Ua21uPr1eRc,INI belom Final Quick Count .....saya gak percaya ....lah TPS aku aja Masih Hitung suara sampai Jam 03: 15 pagi ....data dari mana itu Quick Qount ini ...data asal kah ......???,2024-02-14T20:26:38Z
2024-02-14T20:26:26Z,@yunanriw2708,Ua21uPr1eRc,INI belom Final Quick Count .....saya gak percaya ....lah TPS aku aja Masih Hitung suara sampai Jam 03: 15 pagi ....data dari mana itu Quick Qount ini ...data asal kah ......???,2024-02-14T20:26:26Z
2024-02-14T20:26:18Z,@VinafinZ16,Ua21uPr1eRc,"Hadeeeh Lawong rata-rata kader² 01-03 cari aman sendiri aja kok, &quot;urusan presiden terserah anda bu yg penting calegnya pilih kami.. Itu fakta 😂",2024-02-14T20:26:18Z
2024-02-14T20:26:18Z,@yunanriw2708,Ua21uPr1eRc,INI belom Final Quick Count .....saya gak percaya ....lah TPS aku aja Masih Hitung suara sampai Jam 03: 15 pagi ....data dari mana itu Quick Qount ini ...data asal kah ......???,2024-02-14T20:26:18Z
2024-02-14T20:25:52Z,@syukurless6481,Ua21uPr1eRc,"Pendukung 01 sama 03, ngomongnya itu hasil sementara😅. Pd hal dri hsil sementara lebih unggul dong 02,😁 bukan maen. Dan utk pendukung 02 mengucapkan kpd pendukung 01-03 soryy yee😂 kasihan ye,soryy yeeeee✌😁",2024-02-14T20:25:52Z
2024-02-14T20:25:41Z,@Asalgaweseneng,Ua21uPr1eRc,Merokettt cuiiii... Ok gasss💪💪💪💪💪💪💪💪🇮🇩♥️,2024-02-14T20:25:41Z
2024-02-14T20:25:34Z,@tabrani0129,Ua21uPr1eRc,"Dari presiden pertama sampai sekarang, hanya presiden habibi yang punya jiwa negarawan berdemokrasi.selebihnya gila kekuasaan.",2024-02-14T20:27:15Z
2024-02-14T20:25:15Z,@mahmudi2343,Ua21uPr1eRc,"Saya kira, walaupun 02 yg menang mutlak.. !! Tapi ada Indikasi kecurangan, kecacatan hukum, Etika, Pelanggaran HAM, UUD 45,dll..!?  Itu akan mengantarkan Paslon tertentu, Bisa Menjadi Solusi yang Akurat, Valid, dll.. mana yang melanggar hukum Ham, Konstitusi, UUD 45 , Pancasila, Etika Martabat Marwah Aturan hukum, ,dll .👍🤟👍",2024-02-14T20:25:15Z
2024-02-14T20:25:04Z,@MadeSutana-u7d,Ua21uPr1eRc,Jgn ribet,2024-02-14T20:25:04Z
2024-02-14T20:24:42Z,@razakkalik9072,Ua21uPr1eRc,"Ganjar mahfud pensiun, anies presiden Aceh 😊",2024-02-14T20:24:42Z
2024-02-14T20:24:26Z,@ANGLERBELUAN,Ua21uPr1eRc,LEGOWO SAJA 01 DAN 03,2024-02-14T20:24:26Z
2024-02-14T20:24:26Z,@salsabilla8100,Ua21uPr1eRc,Ok gas ok gass ✌️ 02,2024-02-14T20:24:26Z
2024-02-14T20:24:16Z,@SunMeryamLestariSitompul,Ua21uPr1eRc,"Bagi yang kalah, bersikaplah ksatria dengan mengucapkan Selamat. Jangan tuduh curang. Lalu berkaca dan instropeksi diri. Misalnya dengan selalu menghina justru akan menjatuhkan anda sendiri. Sebab org Indonesia itu paling ngga tahan ada orang yang direndahkan. Anda menghina orang baik, lawan anda adalah Tuhan dan masyarakat.",2024-02-14T20:24:16Z
2024-02-14T20:24:10Z,@almuhjarudin9024,Ua21uPr1eRc,✌️✌️✌️✌️✌️✌️✌️....soriyeh soriyeh...😂😂😂😂😂,2024-02-14T20:24:10Z
2024-02-14T20:23:59Z,@bugnov,Ua21uPr1eRc,"siapapun presiden nya, tepati janjimu, bagi yg curang, kami doakan harta harammu jadi penyakit mu",2024-02-14T20:23:59Z
2024-02-14T20:23:25Z,@endarmudaharahap4245,Ua21uPr1eRc,PENGEN NGAKAK LIHAT FOTO 01 DAN 03 HA HA . . .,2024-02-14T20:23:25Z
2024-02-14T20:23:13Z,@MadeSutana-u7d,Ua21uPr1eRc,Banyak alasan...,2024-02-14T20:23:13Z
2024-02-14T20:23:11Z,@saipulbahriipowel,Ua21uPr1eRc,Prabowo Gibran<br>1 putaran,2024-02-14T20:23:11Z
2024-02-14T20:22:45Z,@razakkalik9072,Ua21uPr1eRc,Anies perubahan sama seperti Barack Obama &quot;vote for change&quot;....,2024-02-14T20:22:45Z
2024-02-14T20:22:25Z,@abiudinn4352,Ua21uPr1eRc,maaf kekeliruaaan faham berbicara mengatakan di seluruh tps curang di tempat kami kecamatan raja basa dn raja basa raya sama sekali tidak melakukan itu,2024-02-14T20:22:25Z
2024-02-14T20:22:14Z,@nooryani7693,Ua21uPr1eRc,udah kalah boos apany yg curang,2024-02-14T20:22:14Z
2024-02-14T20:21:53Z,@ynproaudio7758,Ua21uPr1eRc,Caleg pdip banyak yang many politik,2024-02-14T20:21:53Z
2024-02-14T20:21:47Z,@samsulwigara,Ua21uPr1eRc,jangan panik santai saja tetap kondusif  lnjtken,2024-02-14T20:21:47Z
2024-02-14T20:21:46Z,@nurkhayati2618,Ua21uPr1eRc,Nyalon ke 3x jadi maklum,2024-02-14T20:21:46Z
2024-02-14T20:21:27Z,@samsung_guecoba5384,Ua21uPr1eRc,Gk percaya survey,2024-02-14T20:21:27Z
2024-02-14T20:20:55Z,@PAKLEH_01,Ua21uPr1eRc,hanya pengen tau saja bermasalah apa gak ya makan gratis nanti hmmmm menarik untuk di kawal huhahahaha,2024-02-14T20:20:55Z
2024-02-14T20:20:38Z,@timanwiharjo5557,Ua21uPr1eRc,Terima kasih,2024-02-14T20:20:38Z
2024-02-14T20:20:11Z,@28oct82,Ua21uPr1eRc,Masi nyerang jokowi aja pdip 😂😂😂 kasihan bgt gk bisa move on 😂😂😂😂✌️✌️✌️🕺🕺🥳🥳🥳,2024-02-14T20:20:11Z
2024-02-14T20:19:47Z,@ORANG.JAWA586,Ua21uPr1eRc,2 Menang Jadi Pemimpin Pertahanan Negara  indonesia  Menjadi kuat Dari Sabang Sampai Maraokae<br>Laut Darat  dan Udara Buat Jaga Wilayah indonesia yg Luas  .,2024-02-14T20:23:39Z
2024-02-14T20:19:18Z,@timanwiharjo5557,Ua21uPr1eRc,Tetap SEHAT jam 03 00,2024-02-14T20:19:18Z
2024-02-14T20:19:16Z,@28oct82,Ua21uPr1eRc,Jubir pdip 😂😂😂 lagi berfantasi 😂😂 kalo mau nangis gpp aryo biar gk stress2 bgt 😂😂😂,2024-02-14T20:19:16Z
2024-02-14T20:18:56Z,@netimardianti2549,Ua21uPr1eRc,"Prabowo memang menang, di tps daerah kmi unggul tlak",2024-02-14T20:18:56Z
2024-02-14T20:18:41Z,@shandyfajarshandy7880,Ua21uPr1eRc,INSYA ALLAH PRABOWO GIBRAN MENANG,2024-02-14T20:18:41Z
2024-02-14T20:18:28Z,@lanangJagat-z9c,Ua21uPr1eRc,Prabowo satu putaran. Akan mencape nilai net 55% tika bisa kurang nambah iya.... ❤✌️✌️🙏,2024-02-14T20:18:28Z
2024-02-14T20:18:23Z,@KelanKuningan,Ua21uPr1eRc,Prabowo.menang curang indonesiya akan lebih hcur lebur biangkerok curang adalah jokowi rasakan rayat perang kapeu akan diserang,2024-02-14T20:18:23Z
2024-02-14T20:18:07Z,@mistiyantiyanti1294,Ua21uPr1eRc,Kalteng 02 unggul,2024-02-14T20:18:07Z
2024-02-14T20:18:07Z,@timanwiharjo5557,Ua21uPr1eRc,Pagi 15 Febuari 2024 hasil Pemilu,2024-02-14T20:18:07Z
2024-02-14T20:17:41Z,@rinjanidiana3656,Ua21uPr1eRc,😂😂😂sudah kalh bermacam saja alasan 😂😂😂,2024-02-14T20:17:41Z
2024-02-14T20:17:17Z,@xensgres6412,Ua21uPr1eRc,KPU adalah kotak hitam,2024-02-14T20:17:17Z
2024-02-14T20:17:16Z,@yonex0110_channel,Ua21uPr1eRc,Udah kalah ya kalah saja..ngapain gak ngakuin kalah?,2024-02-14T20:17:16Z
2024-02-14T20:16:45Z,@timanwiharjo5557,Ua21uPr1eRc,Mantap Pe.milu 14 Febuari 2024,2024-02-14T20:16:45Z
2024-02-14T20:16:31Z,@MarjinaLu,Ua21uPr1eRc,😂😂😅diluar Nurul sigemoy menang🤣🤣🤣,2024-02-14T20:16:31Z
2024-02-14T20:16:30Z,@DesMan-v9b,Ua21uPr1eRc,Alhamdulillah 02,2024-02-14T20:16:30Z
2024-02-14T20:16:00Z,@tabrani0129,Ua21uPr1eRc,"Kalau kubu 01 turut menandatangani atau mengesahkan sama dengan mengesahkan sesuatu yang haram,mungkin di situlah bahasa kafir setelah ber iman iman yang berubah.",2024-02-14T20:16:00Z
2024-02-14T20:15:41Z,@yayat608,Ua21uPr1eRc,Yg jls terima kekalahan bos q jgn menebar hal yg tak jls😂😂 krn masimg2 punya saksi2 d setiap tps nya,2024-02-14T20:15:41Z
2024-02-14T20:15:40Z,@Aziscomoro,Ua21uPr1eRc,"sudah kalah,ngomong ngawur lagi.",2024-02-14T20:15:40Z
2024-02-14T20:15:34Z,@ayazicio3691,Ua21uPr1eRc,✌️ mntap,2024-02-14T20:15:34Z
2024-02-14T20:14:42Z,@manggamantpmangga3838,Ua21uPr1eRc,Unggul 02 Prabowo ✌️✌️✌️✌️,2024-02-14T20:14:42Z
2024-02-14T20:14:26Z,@dimasadifirmansyah5846,Ua21uPr1eRc,Rakyat punya piliab yg tepat,2024-02-14T20:14:26Z
2024-02-14T20:14:07Z,@PaulusCat,Ua21uPr1eRc,SELAMAT HÀRI VALENTINE UTK PASANGAN PEMENANG PÈMILU PRABOWOGIBRAN. SELAMAT YA JADI RI 1 &amp; 2. HUJANPUN UCAPKAN SELAMÀT DI IBUKOTA JAKARTA DGN BERSIHKAN BEKAS2 KAMPANYE AIBON.,2024-02-14T20:14:07Z
2024-02-14T20:13:58Z,@wisnutama6134,Ua21uPr1eRc,"Selamat buat pak Prabowo dan mas Gibran 🎉🎉,,",2024-02-14T20:13:58Z
2024-02-14T20:13:02Z,@akhiruddinakhiruddin4859,Ua21uPr1eRc,"Quick Cont  abal2, penggiring opini",2024-02-14T20:13:02Z
2024-02-14T20:12:55Z,@akhiruddinakhiruddin4859,Ua21uPr1eRc,"Quick Cont  abal2, penggiring opini",2024-02-14T20:12:55Z
2024-02-14T20:12:33Z,@triyantobenjo6635,Ua21uPr1eRc,Ra masok nomer 2 wakel e jek bayi kudune nyalon gubunur dulu,2024-02-14T20:12:33Z
2024-02-14T20:10:53Z,@darmisaspd4321,Ua21uPr1eRc,"Bila lembaga surve ini penentu kwmenangan yg pasti sdg penghitungan suara di TPS blm selesai quikcon sdh menyatakan salah stu paslon menang , mestinya tdk usah lahi payah2 panitia TPS Berhitungan suara secara manual dgn hitungan detik, ini perlu ada seleksi yg benar2 harus diseluauri agar hasil quikcon in benar2 palid sama dgnhitungan manual dari TPS, karna kurang yakin bahwa Lembaga surve ini 100 % bwnar",2024-02-14T20:10:53Z
